cid,comment,reply_cid,reply_id,reply_text,"cid,comment","cid,comment,reply_cid,reply_id,reply_text,""cid,comment"",""cid,comment,""""cid,comment"""""""
,,,,,,",,,,,,""7131215311931687707,Thank you infonyaaa❤️🤗,"""
,,,,,,",,,,,,""7131217470778835739,makasih kakkkkk🥰,"""
,,,,,,",,,,,,""7131414295028106010,@Rebahan People,"""
,,,,,,",,,,,,""7131237779220562715,yg internship ada g ka ?,"""
,,,,,,",,,,,,""7131235968372032282,makasih kak🥰,"""
,,,,,,",,,,,,""7131220326220727067,Ka pendidikan minimal apa ya🥺,"""
,,,,,,",,,,,,""7131331807497339675,kak email-nya gak keliatan 🥺,"""
,,,,,,",,,,,,""7131217767361708826,thankyou kaaa🥰,"""
,,,,,,",,,,,,""7131217180867330843,makasihhh kak🫶🏻,"""
,,,,,,",,,,,,""7131215162552222490,thankyouuu kak,"""
,,,,,,",,,,,,""7131033540372628250,minimal pendidikan apa kak?,"""
,,,,,,",,,,,,""7131226325645869850,thankss kak,"""
,,,,,,",,,,,,""7131235115615863578,ini internship gaksih kak?,"""
,,,,,,",,,,,,""7131215141342085914,thank you kak🥰,"""
,,,,,,",,,,,,""7131214817105560346,waa thankyou infonyaa🥰,"""
,,,,,,",,,,,,""7131268029774988059,Thank you kak,"""
,,,,,,",,,,,,""7131268039203685146,buat liat update lokernya biasanya ada dimana ya kaa?,"""
,,,,,,",,,,,,""7131271252858192667,Interview bhs inggris ga ka?,"""
,,,,,,",,,,,,""7131272391678133018,@sabicaa_,"""
,,,,,,",,,,,,""7131275858148999963,untuk intern ada ka?,"""
,,,,,,",,,,,,""7131276065906148122,THANK U SO MUCHHHHH i hope they will consider my email 🥺🤍,"""
,,,,,,",,,,,,""7131278345790505755,THANKYOU KA,"""
,,,,,,",,,,,,""7131279908466213659,@saraa.park,"""
,,,,,,",,,,,,""7131296735901205274,in love with ur content❤️,"""
,,,,,,",,,,,,""7131298229165523739,Thankyou ka infonyaaa💗,"""
,,,,,,",,,,,,""7131311124498989851,kak kalo bisa 3d modelling ada loker atau intern ga ya disitu???,"""
,,,,,,",,,,,,""7131311802369966874,kalo buat yg masih kuliah gimana kak,"""
,,,,,,",,,,,,""7131318762964648731,wfo ya??,"""
,,,,,,",,,,,,""7131324106070639386,syaratnya gimana ya kak,"""
,,,,,,",,,,,,""7131328956120351514,@Bunga Laras,"""
,,,,,,",,,,,,""7131331372026938138,Haruss ada pengalaman kak ?,"""
,,,,,,",,,,,,""7131214724880696090,Thankyouuuu🥰,"""
,,,,,,",,,,,,""7131333888463160091,apakah khusus lulusan S1 saja? SMK bisa ga?,"""
,,,,,,",,,,,,""7131340079730017050,makasih banget buat infonya kak 🥰,"""
,,,,,,",,,,,,""7131342782497276699,eeeh segedung ternyataaa,"""
,,,,,,",,,,,,""7131357725775069979,kamar mandinnya mirip shopee,"""
,,,,,,",,,,,,""7131361117032694555,Social media itu harus bikin content ya?,"""
,,,,,,",,,,,,""7131253149022012187,wisata masa depan😭🙏🏻,"""
,,,,,,",,,,,,""7131368443164771098,@vana,"""
,,,,,,",,,,,,""7131374527330534171,@Ade Septianti,"""
,,,,,,",,,,,,""7131378257844749083,Jd pgn kali kali nyoba pengalaman jd content creator 🥺🤏🏻,"""
,,,,,,",,,,,,""7131384923251933978,ada loker untuk regulatory atau import specialist kah ?,"""
,,,,,,",,,,,,""7131386565851366171,PGN PGNNN @Qatrun,"""
,,,,,,",,,,,,""7131393675460674330,interviewnya pake bahasa inggris ya ?,"""
,,,,,,",,,,,,""7131214352624386843,thank you kak! 🥰,"""
,,,,,,",,,,,,""7132801269878096667,HELLOWW BESTIES ❤😍,"""
,,,,,,",,,,,,""7332871504918594309,HAH ??😭😭😭😭,"""
,,,,,,",,,,,,""7133447003505869594,di aku kok g mempan ya?gabisa ngilangin kusut nya,"""
,,,,,,",,,,,,""7132798249732719387,hamilnya dh BRP bulan kk@shadirafirdausi,"""
,,,,,,",,,,,,""7132796778991567642,hai bumil cantik,"""
,,,,,,",,,,,,""7137231859785057050,@yell0w_23to3 BELI GA SI BUAT KERUDUNG PUTIH YG AGA BANDAL,"""
,,,,,,",,,,,,""7133176754156782362,Kita perlu ini ul @ilyyyyy_5,"""
,,,,,,",,,,,,""7132815871899484955,""""haii bumiilll, semoga lahiran nya lancar yaaa🥰🥰 amiinnn"""","""
,,,,,,",,,,,,""7132797203152634650,ke 5 dan like masih 1 dan 2 karna aku like,"""
,,,,,,",,,,,,""7132797019924988699,hallo kak dira🥰,"""
,,,,,,",,,,,,""7132796880916857627,ke 2,"""
,,,,,,",,,,,,""7132796929134510874,Ke 2,"""
,,,,,,",,,,,,""7132796843780801306,masih sepi,"""
,,,,,,",,,,,,""7151972142022984474,Ada di alfa gk,"""
,,,,,,",,,,,,""7142833287797949211,sehat sehat trs ya bumill 🥰,"""
,,,,,,",,,,,,""7138413104816407322,Kok aku ngga ngaruh yaa 🥲🥲,"""
,,,,,,",,,,,,""7134974647573267226,dekat mana dan harganya berapa,"""
,,,,,,",,,,,,""7134949246327997210,Di aku ngak ngaruhh huweee🥺,"""
,,,,,,",,,,,,""7132988687101068059,baguss bangettt🥰,"""
,,,,,,",,,,,,""7132803402018407195,kgn bumiel dechkkkk!!!!,"""
,,,,,,",,,,,,""7132812739953066778,ke 24,"""
,,,,,,",,,,,,""7132806109040526107,fyp,"""
,,,,,,",,,,,,""7132806041024480027,""""Helloww bumill,tiap hari tambah cantik aja nii"""","""
,,,,,,",,,,,,""7132803618421736218,ahhh kakak cuu 🤩🤩,"""
,,,,,,",,,,,,""sehat"""" terus sampai lahiran dan seterusnya kak🥰,,"""
,,,,,,",,,,,,""7132800199885685530,Sebelum ratusan,"""
,,,,,,",,,,,,""7132823274413933338,hollo kaka,"""
,,,,,,",,,,,,""7134200553445917467,@hotterthanurgf_k,"""
,,,,,,",,,,,,""7142156569802244890,@nyraz_,"""
,,,,,,",,,,,,""7134160450421654299,@byf0las,"""
,,,,,,",,,,,,""7133844256188187419,@bilaaa,"""
,,,,,,",,,,,,""7132796673915257627,first,"""
,,,,,,",,,,,,""7136711822237729562,@jaemine.gf,"""
,,,,,,",,,,,,""7136493255495926554,fisk butuh sih buat jilbab sekolah karena selalu ga sempet nyetrika jilbab pagi pagi 😭,"""
,,,,,,",,,,,,""7132797120189219611,alo bumilll🥰,"""
,,,,,,",,,,,,""7133603971650962202,""""kak, kapan si tanah liat itu di warnai??"""","""
,,,,,,",,,,,,""7140257146305774363,@@@,"""
,,,,,,",,,,,,"". .,,"""
,,,,,,",,,,,,""7135735592876704538,""""Bang, kalo barang seller dijualin sama affiliator, seller kena potongan nggak buat komisi affiliator? Trus, cara spy brg kita dijualin affiliator gmn?"""","""
,,,,,,",,,,,,""7133585027619537691,cara maen tiktok shop kalau follower masih blum 1000 gmn bang?,"""
,,,,,,",,,,,,""7133588000777356059,tetep nonton [cute],"""
,,,,,,",,,,,,""7157203210745774875,cara bisnis afiliate untuk pemula gimana caranya om,"""
,,,,,,",,,,,,""7134522292050363163,thanks ko,"""
,,,,,,",,,,,,""7133632729858016027,ko minta cashback dri ekspedisi itu caranya gmn ko?,"""
,,,,,,",,,,,,""7133593211750875930,koh awal buka e commerce,"""
,,,,,,",,,,,,""7328391571510264582,Kern ko,"""
,,,,,,",,,,,,""7133631882700587803,""""ko mau nambah bisnis GK di enagic kita closing 100 mesin dapet incom 1,6m kita ada kls setiap Sabtu dan Minggu"""","""
,,,,,,",,,,,,""7138218033659331334,pas mal t'en a pas d'autre des vérité aussi grosses ? ya rien de fou dans ce qu'il dit mdrrr mais dans les faits c un autre univers,"""
,,,,,,",,,,,,""7138935790885946118,Il parle comme s'il avait pas batti sa fortune en faisant du dropshipping 😭😭,"""
,,,,,,",,,,,,""7139663745546683141,ca donne des conseils pour être milliardaire maintenant,"""
,,,,,,",,,,,,""7138177212942910213,Regarde là jusqu’à tu comprend alors,"""
,,,,,,",,,,,,""7138540761246630662,L argent il le cache dans ca pense 😂,"""
,,,,,,",,,,,,""7138182634643358469,La plus grosse fraude ce Yomi,"""
,,,,,,",,,,,,""7138515822008681221,Deux escrocs face à face 🤣,"""
,,,,,,",,,,,,""7138330060817236741,Il parle de million on voit jamais ses millions,"""
,,,,,,",,,,,,""7165196582802801413,""""Ces mecs tu les voix plus à faire des vidéos qu’à vendre de vrais produits ! Jamais vue Bill Gates, Steve Jobs etc… nous faire autant de vidéos 🤷‍♂️"""","""
,,,,,,",,,,,,""7167185753469403909,Je suis dans le marketing de réseaux et ça peut être ultra puissant !!,"""
,,,,,,",,,,,,""7138524669309059846,Pq ils a pas des milliards ?,"""
,,,,,,",,,,,,""7138286520167449349,@Oscar_botc reel,"""
,,,,,,",,,,,,""7149064039506690821,0 a 1 million scam et après tu recrute & tu fait des sous. Clairement c’est ce que tout les donneur leçons font 😂,"""
,,,,,,",,,,,,""7138164724327940870,J’ai rien compris,"""
,,,,,,",,,,,,""7144659554478605061,Venant d’un mec qui s’est fait de l’argent en escroquant les gens avec des faux air pod en les matraquant via des pub sur snap,"""
,,,,,,",,,,,,""7139585712366043910,Quand 2 beaux parleurs se rencontrent,"""
,,,,,,",,,,,,""7143630168065409797,Source : son chapeau,"""
,,,,,,",,,,,,""7144515495268532998,""""2022: un tas de jeunes cupides et paresseux, regardent des gens qui n'ont pas un rond, raconter n'importe quoi, pourvu que ca fasse rêver"""","""
,,,,,,",,,,,,""7138914863431058181,Par ou commencer par ex ?,"""
,,,,,,",,,,,,""7144717909579072261,et le timing alors...,"""
,,,,,,",,,,,,""7144998325828797189,""""Une chose est sûre,il y'a des palliers intouchables si vous n'êtes pas proches du pouvoir politique!😏"""","""
,,,,,,",,,,,,""7145198309526766342,C’est quoi le documentaire ou la video?,"""
,,,,,,",,,,,,""7145732625461920517,Après avoir arnaquer des milliers de personnes ( surtout des jeunes) avec des produit de merde.,"""
,,,,,,",,,,,,""Pur produit du capitalisme. Honte à vous.,,"""
,,,,,,",,,,,,""7145734164234617605,Il parle comme Sabri de H 😂😂😂😂,"""
,,,,,,",,,,,,""7148420949304951558,*tuto : comment devenir riche sans rien faire svp*,"""
,,,,,,",,,,,,""7148555923639862022,J'aimerais bien qu'on m'explique comment ça se passe exactement ! J'ai besoin de love,"""
,,,,,,",,,,,,""7138896052782809861,Plus c’est gros plus ça passe 😳 Oussama Ammar valide ça ?,"""
,,,,,,",,,,,,""7149986938166362886,@steve hehe,"""
,,,,,,",,,,,,""7150154591597413126,Ça va d’arnaquer les gens.,"""
,,,,,,",,,,,,""7159860721857053445,@polopaul13,"""
,,,,,,",,,,,,""7164064942727119622,On est plus en franc belge hein si jamais,"""
,,,,,,",,,,,,""7138855262815879941,le e-commerce n'es plus possible aujourd'hui ou très peux probable Io faut se former sur les autre moyen,"""
,,,,,,",,,,,,""7167041199584363269,Les plus gros mythi des rs,"""
,,,,,,",,,,,,""7138468203780539141,Ou sont ses millions du coup ?,"""
,,,,,,",,,,,,""7260431752777433883,""""Super, merci d'avoir partager !"""","""
,,,,,,",,,,,,""7308401831624131361,Si tu veux des formations et ebooks gratuit viens DM.,"""
,,,,,,",,,,,,""7139761700399711003,Belum ngurusin pajak²nya bg kalo ke luar mah,"""
,,,,,,",,,,,,""7155131784220312347,mana ada orang kaya ajak ajak bosss hahah😁,"""
,,,,,,",,,,,,""7323719353735136005,""""bang, kalo supplier nya make amazon bisa ga bang?"""","""
,,,,,,",,,,,,""7139528011339547418,ikut,"""
,,,,,,",,,,,,""7147643930380518171,gimana caranya bos,"""
,,,,,,",,,,,,""7139858014878843675,ikut bljar 🤝🙏,"""
,,,,,,",,,,,,""7139559933553214235,""""Maaf, apakah Harus bisa b. inggris, mas?"""","""
,,,,,,",,,,,,""7139495100271837978,segampang itu kah?,"""
,,,,,,",,,,,,""7143531309947863835,tutorrrr,"""
,,,,,,",,,,,,""7374819864253334277,shophify sayangnya gratis cuma 3bulan aja selebihnya harus byr Pajar perbulan/per tahunan,"""
,,,,,,",,,,,,""7176113903470002971,sy siap belajar,"""
,,,,,,",,,,,,""7171070083515024155,minat,"""
,,,,,,",,,,,,""7163050549201601307,Seandainya semudah itu ya gan...,"""
,,,,,,",,,,,,""7162522236439446299,tak seindah yg dibayangkan bro wkwkwk😂😂,"""
,,,,,,",,,,,,""7158218037957886747,tidak semudah itu ferguso,"""
,,,,,,",,,,,,""7155094217852076827,woow harus jago bahasa English nggak 😁,"""
,,,,,,",,,,,,""7154916663816438554,tutor yg lengkap dunk,"""
,,,,,,",,,,,,""7151975771195999002,gak ngerti caranya coiii,"""
,,,,,,",,,,,,""7150149739227448066,bisa joint atau tdk untk Timor Leste 🇹🇱,"""
,,,,,,",,,,,,""7147651553456931611,ikut belajar,"""
,,,,,,",,,,,,""7144711078122308379,mau donk. gmna cranya,"""
,,,,,,",,,,,,""7143829249072939803,caranyq gimna,"""
,,,,,,",,,,,,""7143199394404434714,ini harus salin tempel resi ya?,"""
,,,,,,",,,,,,""7142604324345398042,mau bljr sy udah berumur msh bisa kah mas?,"""
,,,,,,",,,,,,""7142497683046122267,mauuu ikut kk,"""
,,,,,,",,,,,,""7142385807101625115,harus pakai modalkah?,"""
,,,,,,",,,,,,""7141607707652391706,ajari ka,"""
,,,,,,",,,,,,""7141354504351957787,caranya gmn ?,"""
,,,,,,",,,,,,""7139746904787370778,gmn caranya mohon bimbingannya,"""
,,,,,,",,,,,,""7140090431618007834,""""omset itu, profitnya brp?"""","""
,,,,,,",,,,,,""7141773156167451419,ini mksutny gimna mas,"""
,,,,,,",,,,,,""7171086937724584730,nggn semudah itu Ferguso...😏,"""
,,,,,,",,,,,,""7139848580667392794,Ajarin dong bang,"""
,,,,,,",,,,,,""7139805815662461723,itu harus stok barang?,"""
,,,,,,",,,,,,""7139510979927393050,""""mau dong...,"""","""
,,,,,,",,,,,,""7144709259640292123,kk bantu ajarin dong,"""
,,,,,,",,,,,,""7141773211922662170,ajari dong mas,"""
,,,,,,",,,,,,""7196083154842452763,resiko dan kerugian ada gak mas?,"""
,,,,,,",,,,,,""7147593016953029402,daftar nya gimana pake modal gak,"""
,,,,,,",,,,,,""7141322981570298650,""""mas aku ki pengen, tapi kok gag mudeng. aku gpr art pekok, mbog diajari to mas mboan iso njunjung derajate mak pakku🥺"""","""
,,,,,,",,,,,,""7139787489015087898,lks,"""
,,,,,,",,,,,,""7139564748496913178,ini dimentorin,"""
,,,,,,",,,,,,""7159873977526207259,Tak ada bukti tak ada tutor ???,"""
,,,,,,",,,,,,""7142512824241062682,untuk menghasilkan 100jt cara ny bagaimana,"""
,,,,,,",,,,,,""7314198392569053958,""""Input produk, set iklan, set promo toko dan program shopee, bls chat, buat deskripsi produk, bikin katalog produk (edit), kadang bikin banner campaign"""","""
,,,,,,",,,,,,""7349879779141452550,""""Kak, sebagai ecommerce spesialist biasanya pake tools apa aja?"""","""
,,,,,,",,,,,,""7148465475109569306,jelasin secara panjang dan detail koh tentang bisnis ekspor trader tanpa modal,"""
,,,,,,",,,,,,""7173972029150380826,kak mulai awal untuk jadi bisnis ekspor tarder dari mana masih bingung mulai dari mana,"""
,,,,,,",,,,,,""7150255187088818970,""""kalau mau Ke bisnis event organizer dan Kita masih bingung awal nya kek mana,bisa ga kek gabung dulu,tapi juga belum tahu informasi nya biar bisa...."""","""
,,,,,,",,,,,,""7149475908746265371,lu dah coba ide bisnis yg manaa??,"""
,,,,,,",,,,,,""7168304413969679130,Abang jalani bisnis nya gk?????,"""
,,,,,,",,,,,,""7150449681489806106,mau gimana caranya,"""
,,,,,,",,,,,,""7187886625421640474,""""penjelasannya bisa yg lebih gamblang lagi gak koh biar kita""""""""yg blum faham akan penjlsn dri koko"""","""
,,,,,,",,,,,,""7184985626104611610,saya butuh caranya,"""
,,,,,,",,,,,,""7148432376639882010,belajarnya mulai dari mana channel YouTube yang full jelasinnya,"""
,,,,,,",,,,,,""7180419401417360154,""""1,2 udah gua jalanin 😁 tapi ga lama, bukan karena ga laku, tapi karna gua ga konsisten, ada ga usaha buat orang yang ga konsisten 😅"""","""
,,,,,,",,,,,,""7173646954341630747,bisnis organizer kak🙏,"""
,,,,,,",,,,,,""7204265914971177754,@hfa355 th kos kie,"""
,,,,,,",,,,,,""7187886638785217306,lebih faham dan akhirnya bisa menjalankan bisnisnya dri nol,"""
,,,,,,",,,,,,""7180118703882175237,cara mulai EO gimna ya ka,"""
,,,,,,",,,,,,""7178979954465309467,""""sekarang jualan g smudah dl, aq jualan ini ttngga ikutan, haduh ampun"""","""
,,,,,,",,,,,,""7169186963689079579,tutor bisnis ekspor bang,"""
,,,,,,",,,,,,""7160027564273484571,@riahrtg ini yg mas maksud dek,"""
,,,,,,",,,,,,""7197615439642657562,@caterisparkirbus,"""
,,,,,,",,,,,,""7174012807562085146,@bukanrinni,"""
,,,,,,",,,,,,""7184671063056368410,cari marketnya yg lebih susah bro ...,"""
,,,,,,",,,,,,""7168117523673989915,Tutor dropshipper dong kk,"""
,,,,,,",,,,,,""7177370469463835418,mau dong jd trader,"""
,,,,,,",,,,,,""7149784231098762010,""""Udah coba dropshipper emng cuan banget, tapi sekarang lagi coba affiliate dan ternyata lebih cuan"""","""
,,,,,,",,,,,,""7365793542990332678,cara investasi saham bagaimana,"""
,,,,,,",,,,,,""7151050114487419674,ternak akun publik itu apa?,"""
,,,,,,",,,,,,""7227887532607521563,semua pasti harus modal wkwk,"""
,,,,,,",,,,,,""7368534310478955270,sebernya ternak ayam udah paling bener😅,"""
,,,,,,",,,,,,""7351813864231027461,""""bismillah punya kos kos, punya toko, punya banyak lot saham dan salary 2digit 🤲"""","""
,,,,,,",,,,,,""7312401780209402629,terimakasih infonya,"""
,,,,,,",,,,,,""7311125676210782982,betul kak..👌😊,"""
,,,,,,",,,,,,""7266711846987432710,terima kasih sharingnya,"""
,,,,,,",,,,,,""7387352029846782726,6,"""
,,,,,,",,,,,,""7257023313493689094,@siapa ya,"""
,,,,,,",,,,,,""7363956567886824198,Another great withdrawals today from@Carlos Perez,"""
,,,,,,",,,,,,""7374657589591933702,aku ada freelance online mau gak😁,"""
,,,,,,",,,,,,""ga mahal kok,,"""
,,,,,,",,,,,,""7184314857024684826,berak,"""
,,,,,,",,,,,,""7255275443048416005,""""kakk mohon bantuan, saya dpt pesanan dari jerman tpi pas mau ngantar paket ke pos indo itu wajib minta taxpayer idnya pembeli-"""","""
,,,,,,",,,,,,""7241440962219967237,kalau jual produk mmakanan gk bisa ya kk?,"""
,,,,,,",,,,,,""7158805116668134170,""""Kak aku gk punya CC, oake jenius bisa gk sih? Soalnya aku biasanya transaksi online pengganti CC oake jenius. terimakasih"""","""
,,,,,,",,,,,,""7321074507733058309,mohon bantunnya aku dapat pesanan dari riyadh untuk pengiriman ke riyadh pakai expedisi apa yg terjamin dan bagaimana biaya di luar biaya kiloan.seperti asuransi dll,"""
,,,,,,",,,,,,""7246239502040466182,kak kalo punya nya dana gimana penarikannya belum punya ATM?,"""
,,,,,,",,,,,,""7243251830813147910,kalo gapunya kartu credit gimana kak🥺,"""
,,,,,,",,,,,,""7152373942606152474,kk ada YouTube ga?,"""
,,,,,,",,,,,,""7178904946367644442,bisa pakai PayPal kah?,"""
,,,,,,",,,,,,""7158738841934021403,sama aku juga kurang paham... tp pake akun bank Bri gabisa ya kak? 😅 kayaknya harus bank swasta baru bisa😅,"""
,,,,,,",,,,,,""7152398859339367194,tolong perjelas masalah kartu creaditnya kak 🙏🏻🙏🏻,"""
,,,,,,",,,,,,""7152383308457132826,Kak utk verifikasi dua langkah yang pake nomer tlp gimana kak? Aku stuck disitu karena ga ada pilihannya +62 (Kode negara). Boleh tolong infonya kak?,"""
,,,,,,",,,,,,""7151357718190883611,Kakak nya cantik banget sih 🥰,"""
,,,,,,",,,,,,""7250893411959046917,daftar pakai hp bisa kak? apa harus pakai komputer,"""
,,,,,,",,,,,,""7243489532175713029,""""kak, kalo ga punya kartu kredit, punyanya paypal. bisa langsung masuk ke paypal ga ya? atau tetep butuh kartukredit?"""","""
,,,,,,",,,,,,""7241690217357869829,""""ka kalo akun ke suspend permanent kita masih bisa ambil uang kita ga ka,soalnya semua modal ada di sana belum ke tarik sepersen pun,ada ga cara nya k?"""","""
,,,,,,",,,,,,""7232671424280019718,cara atur pengirimannya gmana y ka?saya jual handicraft 😳,"""
,,,,,,",,,,,,""7232002351748612890,""""pengen bgt daganganku bisa up smpe keluar negri,, tpi gk bisa komunikasi bhasa inggris 😌"""","""
,,,,,,",,,,,,""7162852753618273050,Boleh pake kartu debit asalkan ada logo mastercard gk ka ?,"""
,,,,,,",,,,,,""7152279553922532122,tks udah berbagi,"""
,,,,,,",,,,,,""7152492242627232539,kalo jual barang impor LG bisa gak ya😁,"""
,,,,,,",,,,,,""7157019924387709723,harus product brand sendiri atau bisa product orang kak trus expedisinya gimana jika shipping qty besar,"""
,,,,,,",,,,,,""7153646836090159899,kak kalo selain pake cc apa ya? paypal bisa nggak pakai paypal jenius?,"""
,,,,,,",,,,,,""7152331660033360667,produk umkm makanan aa bs,"""
,,,,,,",,,,,,""7152295817164374810,kak kalau pakai PayPal bisa kah,"""
,,,,,,",,,,,,""7151352140950504219,Makasih kak 🥺,"""
,,,,,,",,,,,,""7182167038907384602,saya msh mentok sama daftarin paypal,"""
,,,,,,",,,,,,""7152409348437246747,untuk beginner dan jualnya sedikit dl bgmn ya,"""
,,,,,,",,,,,,""7166072157205037851,pas banget lg cari info di etsy,"""
,,,,,,",,,,,,""7155981843500761883,Terima kasih infonya. ini bermanfaat bgt. 👍🥰,"""
,,,,,,",,,,,,""7152336335264957210,lanjut 👌,"""
,,,,,,",,,,,,""7152292094329324314,Apa sih kak yg dijual,"""
,,,,,,",,,,,,""7379981369546457862,""""bikin tutorial nya kak,,biar faham login nya🙏"""","""
,,,,,,",,,,,,""7375545104670982918,Jualan marmer bisa kak ?,"""
,,,,,,",,,,,,""7374333243590476550,mau jg,"""
,,,,,,",,,,,,""7369813277679600389,Bismillah🥰,"""
,,,,,,",,,,,,""7342899396462576389,tutor etsy gmn caranya kk.🙏,"""
,,,,,,",,,,,,""7318016783922397958,pake akun bank Jago bisa gak mbak?,"""
,,,,,,",,,,,,""7294144254821384966,pembelinya dari eropa apa negara mana aja kk? aplikasi ini bisa buat jualan apa aja kk?,"""
,,,,,,",,,,,,""7292522552528765702,kak gmn cara kir.barang ke LN?,"""
,,,,,,",,,,,,""7286715096483021573,apa bisa kak daftar etsy pakai akun bank DANA...,"""
,,,,,,",,,,,,""7267509675540103941,kalo pake bank lokal ada logo visa nya bisa ga ka?,"""
,,,,,,",,,,,,""7265621105544463110,""""kak boleh tau aplikasinya yang mana, downloadnya d mana"""","""
,,,,,,",,,,,,""7254997130220536578,asalamuallaikum ka giaman kalau kita ya lagi di luar negri bisa ga jualan,"""
,,,,,,",,,,,,""7248823055585395461,keren,"""
,,,,,,",,,,,,""7242608239199470342,Huhu malas pegang CC,"""
,,,,,,",,,,,,""7229881348545430298,saya punya produk handmade pengen jualan di ETSY cma bingung mau bikin akunny😁,"""
,,,,,,",,,,,,""7227977905606411035,part 2 mana nih kak?,"""
,,,,,,",,,,,,""7182004619933287194,""""Pas banget masuk fyp, pengen jualan di etsy jugaa"""","""
,,,,,,",,,,,,""7162942444090376987,30% itu Termasuk pajak2 gitu ga kak?,"""
,,,,,,",,,,,,""7162507847594165018,🥰,"""
,,,,,,",,,,,,""7156073379191505690,Việc nhẹ lương cao thật luôn ạ?,"""
,,,,,,",,,,,,""7157751583605048090,có cần bằng đh gì không ạ,"""
,,,,,,",,,,,,""7156182425801048858,em đang kiếm sư phụ😂,"""
,,,,,,",,,,,,""7158814434008744731,chị ơi em xin insta để tiện việc hỏi được khoogn ạ,"""
,,,,,,",,,,,,""7156122549742060315,Làm cái này thì nên học về những mảng nào vậy b,"""
,,,,,,",,,,,,""7156099331782951707,Sorry bạn project Loreal của phải bạn làm không ạ ?,"""
,,,,,,",,,,,,""7156063136121897755,có khoá học không chị,"""
,,,,,,",,,,,,""7156058659679847195,""""hi vy, mình hỏi là thường thường bạn kiếm job như nào vậy"""","""
,,,,,,",,,,,,""7156085763918021403,đó làm mấy này xác định cuối năm ra đường lúc sáng sớm về nhà lúc 8-9h nha😂😂,"""
,,,,,,",,,,,,""7157115274457334554,Bạn ơi mình pro mảng ecom chuyên làm cho lzd shopee giờ muốn kiếm 1 brand in house để phục vụ ạ,"""
,,,,,,",,,,,,""7156156186599883547,Nice,"""
,,,,,,",,,,,,""7155879670356673307,giỏi nha 😂,"""
,,,,,,",,,,,,""7385827259338408722,cho e hỏi hoc tu 0 bao lâu có thể xin được việc ạ,"""
,,,,,,",,,,,,""7378846314828579602,Bạn đang làm cho agency hay inhouse vậy ạ ?,"""
,,,,,,",,,,,,""7177407241548710682,cần học gì để làm mảng này vậy chị,"""
,,,,,,",,,,,,""7172869692989588250,chj bn tuổi r ạ,"""
,,,,,,",,,,,,""7166120781021315866,Chị làm một video tìm nguồn thiết kế đi ạ,"""
,,,,,,",,,,,,""7163501713432429338,""""Không nhẹ nheng, chạy campaign ngày đêm nha"""","""
,,,,,,",,,,,,""7159822228308411162,@Nhật Vy Học Design 💫 v chị phảii biết luôn cả blender để làm modelling luôn hả chị,"""
,,,,,,",,,,,,""7175139577303335707,@Lime,"""
,,,,,,",,,,,,""7156096037328978715,@TunThanh,"""
,,,,,,",,,,,,""7178354251126833946,""""chị ơi follow em với ạ, em mún nhờ chị giúp đỡ ạ"""","""
,,,,,,",,,,,,""7156190670674510619,Xin JD,"""
,,,,,,",,,,,,""7157518316688229146,""""alhamdulilah pernah dapet seminggu untunh bersih nyaris 2 juta dari dropship sepatu. untungnya ga takut rugi, ruginya barang sering abis hahaha"""","""
,,,,,,",,,,,,""7157395864583062298,hadir om,"""
,,,,,,",,,,,,""7157478492761277211,@😳😂,"""
,,,,,,",,,,,,""7157396979365872410,Makasih ilmunya,"""
,,,,,,",,,,,,""7176811986038031130,bener,"""
,,,,,,",,,,,,""7171422486189130523,kalo gua pke baleomol ke shopee &tiktok,"""
,,,,,,",,,,,,""7157526513913545499,otombak ini produk ta?,"""
,,,,,,",,,,,,""7176089440850576155,produk apa om? mau dong dropship,"""
,,,,,,",,,,,,""7159190446777729818,keren sih,"""
,,,,,,",,,,,,""7159384502241346331,Kece,"""
,,,,,,",,,,,,""7159198352964616986,Spill pliss kak 🙏,"""
,,,,,,",,,,,,""7159201612794299163,cakep bgt🥰,"""
,,,,,,",,,,,,""7159225746992874266,flksny kk baik 🙏🥰,"""
,,,,,,",,,,,,""7159382873665422106,keranjang kuning mana ka,"""
,,,,,,",,,,,,""7159375585029440282,cakep🥰,"""
,,,,,,",,,,,,""7159376384501826331,beli dimanaaaa ini,"""
,,,,,,",,,,,,""7159211493370659611,Ka nama fontnya apa,"""
,,,,,,",,,,,,""7159376740006724378,Ini sih bagus banget 😳,"""
,,,,,,",,,,,,""7159479871046435611,ka di shopee ko warnanya belum lrngkap,"""
,,,,,,",,,,,,""7159543795822068507,keren🥰,"""
,,,,,,",,,,,,""7159381200703193882,spill dongg,"""
,,,,,,",,,,,,""7159197737077818138,🥰🥰🥰🥰,"""
,,,,,,",,,,,,""7159181854015816474,spiil kk,"""
,,,,,,",,,,,,""7159388842117907226,beneran nih cakep banget,"""
,,,,,,",,,,,,""7159440579951887130,aa maukk,"""
,,,,,,",,,,,,""7159189628984443675,try on dong kk,"""
,,,,,,",,,,,,""7159431938524201754,Buat yg panjang 100 dong kak,"""
,,,,,,",,,,,,""7159423887741535002,Mau dong ka,"""
,,,,,,",,,,,,""7159482597411963675,Try on kak,"""
,,,,,,",,,,,,""7159380505443025690,kerennn kerenn😍,"""
,,,,,,",,,,,,""7159560342913368859,harga?,"""
